user_id	country	age	gender	playcount	registered_unixtime
5353520	BY	25	m	26435	1167937111
5353536	UK	-1	m	37476	1167937286
5353538		23	f	249681	1167937291
5354008		-1	n	6821	1167940894
5354281	UK	-1	m	59370	1167943272
5354508	CA	26	m	55827	1167944955
5354601	JP	24	m	88892	1167945621
5354665	RU	-1	m	6910	1167946083
5355313	DE	-1	f	1540	1167950973
5355342	PL	28	n	1059	1167951196
5355918	PL	-1	m	9669	1167957268
5356020		-1		697	1167958466
5356260	US	25	m	452	1167961737
5356649	AU	21	m	62272	1167967567
5356726	JP	-1	m	112332	1167968786
5357564		-1	n	18722	1167986040
5357729	FI	21	m	51298	1167989244
5357946	RS	24	f	15396	1167992461
5357974	PL	35	m	8330	1167992838
5359138	PL	-1	m	88875	1168005409
5359615	KG	25	m	46401	1168009844
5359641	FR	-1	n	30434	1168010089
5359873	DE	30	f	14829	1168011740
5360009	RU	26	m	8563	1168012890
5360017	DE	23	m	53726	1168012932
5360019	DE	26	m	124951	1168012957
5360035		-1	n	7491	1168013069
5360131	PL	27	m	36016	1168013889
5360228		-1	n	1992	1168014720
5360306	PL	29	m	169141	1168015383
5360316	DE	23	m	31490	1168015521
5360547	PL	24	m	48570	1168017433
5360608	SE	20	f	114253	1168017808
5360632	UK	-1	m	78286	1168017914
5360866	NL	28	m	195857	1168020145
5360921		-1	n	5398	1168020689
5361024	RU	-1	m	27921	1168021582
5361039	DE	17	m	14424	1168021707
5361254	RU	26	m	39794	1168023396
5361816	DE	20	m	54834	1168028172
5361830		-1	n	6638	1168028249
5362025		28	m	41047	1168029615
5362154	RU	23	m	34832	1168030773
5362420	PL	36	m	825	1168032826
5362570	DE	23	m	49635	1168034240
5363710	DK	32	m	64539	1168045806
5363869	US	32	m	927	1168048175
5364888	MX	35	m	45753	1168067216
5365363	PL	23	f	32084	1168077334
5365584	NL	42	m	104895	1168080594
5365956	HK	-1	n	129515	1168084739
5366001	PL	23	f	66498	1168085199
5366296		-1	n	6823	1168088174
5366476	IT	28	m	22864	1168089919
5366516	US	26	f	21466	1168090463
5367368	DE	30	m	164011	1168098653
5367387	UK	34	m	49718	1168098786
5368321	US	-1	n	24055	1168105776
5368846	FR	35	m	12928	1168109677
5369175	BE	27	m	38831	1168112244
5369379	BA	20	f	35968	1168113791
5369937	SE	33	m	860	1168118325
5370357	NL	27	m	27688	1168121844
5370369		-1	n	905	1168121903
5370371	SE	37	n	7162	1168121926
5370560	BE	28	m	10472	1168123482
5371045	FR	53	m	8181	1168128343
5371158	JP	-1	n	11989	1168129525
5371172	ES	26	m	27050	1168129650
5371561	IT	23	m	42893	1168135018
5371817	JP	40	m	178567	1168139289
5371950	US	22	m	46452	1168141294
5372613	NZ	31	m	29776	1168154579
5373168	DE	25	m	13771	1168165816
5373500		-1	n	109	1168169592
5373619	NL	34	n	1264	1168170688
5373940	PL	24	m	28348	1168173708
5374366	SE	22	m	19575	1168177798
5374833		-1	n	11827	1168181662
5375182		-1	n	970	1168184567
5376258	RO	26	m	164809	1168193070
5376332	US	20	m	46099	1168193557
5376586	UK	32	m	804773	1168195437
5376934		22	f	70129	1168197882
5376986	UK	63	m	1387	1168198211
5377163	US	31	m	23421	1168199607
5377360		24	m	31307	1168201202
5378268	UK	51	m	17726	1168208173
5378491	FI	19	f	33939	1168210252
5378511	DE	31	m	196356	1168210458
5378822	NL	-1	m	66777	1168213241
5378831	CH	26	m	85955	1168213335
5378934	DE	20	m	38758	1168214466
5379212		-1	n	2261	1168217756
5379519	US	33	f	9539	1168222088
5380690	FR	-1	m	12310	1168243133
5380747	US	-1	f	43281	1168244181
5381066	FI	-1	m	69797	1168249295
5381765	AU	-1	f	42475	1168258711
5382476	BR	-1	f	30957	1168266119
5382925	RU	24	m	60400	1168270365
5383071	UK	-1	n	26827	1168271697
5383164		28	n	27134	1168272460
5383340	US	22	f	84711	1168273756
5384046	FI	22	m	9706	1168279261
5384175	US	22	m	87768	1168280265
5384870	PL	24	m	86226	1168285321
5384878	BE	25	m	17807	1168285417
5385283		-1	n	1071	1168288546
5385322	BR	22	m	53147	1168288868
5385338	UA	21	m	9371	1168288996
5385374	UK	35	m	68901	1168289266
5385531	PL	21	m	116302	1168290392
5385570	RU	-1	f	59467	1168290740
5385757	UK	22	f	21499	1168292118
5385966	RU	23	m	59966	1168293775
5386631	UK	34	f	22726	1168299878
5386682		-1	n	395	1168300362
5386741	US	22	f	8128	1168300979
5386795	US	21	m	35158	1168301664
5387380		-1	n	128	1168309941
5387577	US	30	m	1272	1168312890
5387877	AU	-1	m	85587	1168318057
5388961		-1	n	6073	1168339285
5389190	DK	38	m	19117	1168342273
5389458		-1	n	1723	1168345302
5390000	RU	29	n	34322	1168350830
5390219	BG	26	m	74873	1168352833
5390223		21	n	35636	1168352858
5390396	DE	25	m	32892	1168354298
5390665	TW	25	m	41342	1168356575
5390783	SE	25	m	39652	1168357683
5390890	DE	20	m	50435	1168358444
5390894	PL	21	m	102790	1168358504
5390944	RU	23	m	83800	1168358960
5391229	PL	21	m	81469	1168361049
5391448	JP	-1	n	82895	1168362739
5391941	SK	25	m	29916	1168366328
5392282	PL	23	f	11904	1168369015
5392738	GR	41	m	107630	1168372135
5393124	US	31	m	18983	1168374664
5393136	CL	-1	m	33951	1168374784
5393182	BR	33	m	72463	1168375087
5393478	BN	23	m	101641	1168377211
5394675	US	24	m	88281	1168386758
5395159	RO	25	m	30607	1168392821
5395293	US	-1	m	13312	1168394652
5395397	US	33	m	50673	1168396519
5395541	US	-1	n	15945	1168398955
5395608		-1	m	1018	1168400082
5396410	SE	32	f	30696	1168417324
5396465	RU	28	m	10640	1168418432
5397006	US	47	m	32382	1168426906
5397050	RO	26	m	36192	1168427385
5397135	BG	35	m	48690	1168428524
5397490	TR	24	m	24444	1168433189
5397610	BR	29	m	40518	1168434389
5397672		-1	n	777	1168434875
5397855	DK	37	m	15609	1168437004
5398903	LT	23	f	26874	1168445895
5399032	NZ	-1	n	26301	1168446803
5400135		-1	m	2041	1168454866
5400607	CA	22	m	60417	1168458183
5400721	DE	21	m	150015	1168459053
5400858	PL	34	m	10311	1168459966
5401356	US	-1	m	9244	1168463372
5401463	NO	22	m	27471	1168464106
5401618	DE	-1	m	1809	1168465276
5402397	BR	29	m	23779	1168472779
5402579	UK	23	f	26093	1168474896
5403325	US	20	f	23765	1168485921
5403445	US	26	f	53074	1168488253
5403529		26	m	12270	1168490015
5403759	BR	-1	m	72562	1168495251
5403848	CA	25	m	50757	1168497236
5403973	ES	-1	m	9032	1168500315
5404056	UK	-1	n	31202	1168502263
5404216		-1	m	2297	1168505392
5404360	SE	43	m	23059	1168508023
5404442	TR	39	m	71573	1168509235
5404793	MT	-1	f	58436	1168514112
5404810	NO	33	m	11722	1168514382
5404998	FR	26	m	13816	1168517069
5405410		-1	n	1691	1168521712
5405517	DE	47	m	4420	1168522777
5405803	BR	27	f	7924	1168525628
5406162	DE	21	m	39065	1168528778
5406428	US	28	m	96609	1168531234
5406540	PL	-1	m	109300	1168532080
5406550	FI	26	m	41293	1168532128
5406677		29	f	41174	1168533041
5407547		30	m	29416	1168539956
5407677	UA	22	m	126794	1168540866
5408101	DE	24	m	16840	1168544276
5408244	DE	23	m	22596	1168545324
5408880	PL	-1	m	52270	1168550029
5408912	RU	-1	m	103062	1168550249
5408924		-1	n	23171	1168550369
5409037	UK	21	f	35846	1168551249
5409403	UK	-1	m	33625	1168554508
5409642	FR	-1	m	80412	1168556622
5409669	US	22	m	40480	1168556875
5409973	ES	27	m	40656	1168560571
5410599	DE	26	m	14043	1168570184
5411849	AT	42	m	22879	1168594708
5411921	DE	26	m	46793	1168595822
5411986	AU	22	m	77624	1168596805
5412007		-1	n	308	1168597128
5412275	RU	25	m	20149	1168601123
5412699		-1	n	17327	1168606064
5413971	UK	21	m	54987	1168617965
5415563	DE	-1	m	1637	1168630836
5415880	DE	-1	m	2182	1168633119
5415925	NL	29	m	72941	1168633457
5416454	FI	22	f	44397	1168637895
5416805	RU	66	m	94746	1168640731
5416903	RU	25	m	40550	1168641568
5416911	NO	35	m	1429	1168641638
5417236	BR	23	m	129323	1168645324
5418667	US	27	m	132916	1168671125
5419013	PL	21	m	31086	1168679288
5419073	JP	-1	m	18030	1168680416
5419456	NL	28	m	106880	1168685832
5419763	RU	34	f	7527	1168689112
5420008	DE	59	f	35361	1168691538
5420575	DK	24	m	8834	1168696539
5420627	UK	33	m	133915	1168696905
5420701	US	-1	m	55632	1168697470
5420878	GH	33	m	83565	1168699072
5421015	UK	37	m	62532	1168700318
5421398	UK	-1	m	1740	1168703850
5421511	PL	22	m	63093	1168704791
5421909	DE	-1	m	6663	1168707765
5422101	HU	27	m	1234	1168709280
5423522	DK	27	n	50720	1168719843
5423651	FR	47	m	1984	1168720838
5424379		-1	m	1208	1168726822
5424589	PL	28	m	46766	1168728769
5424683	US	23	f	44137	1168729573
5425031	PL	-1	f	52741	1168732950
5425183	BR	25	m	48096	1168734787
5425906	UK	22	m	55615	1168746269
5426557	US	36	m	66669	1168759215
5426647	RU	25	m	63056	1168761255
5426684	US	28	m	24894	1168762089
5428278	DE	-1	f	143142	1168781154
5428423	RU	24	m	18945	1168782390
5428563	NL	-1	m	1622	1168783366
5428675	CH	29	m	47109	1168784335
5428832	SE	26	f	39670	1168785604
5429118	UK	27	m	53585	1168787678
5429563	DE	22	m	224525	1168791574
5429990	CA	24	m	117342	1168794624
5430023	DE	29	m	2223	1168794879
5430080	CA	29	m	66447	1168795383
5430400	PL	72	m	162975	1168797566
5430481	JP	29	m	72961	1168798157
5430588	US	28	m	15901	1168798876
5430595	DE	22	m	38479	1168798950
5430901	LT	24	m	31242	1168801135
5431132	UK	31	m	257192	1168802742
5431996	US	23	f	62206	1168808826
5432528	DE	-1	m	92281	1168813105
5433063		-1	n	1784	1168817862
5433257	US	34	m	30843	1168819807
5433346	UK	28	m	52372	1168820987
5433407	MX	23	n	78197	1168821680
5434860	US	26	f	34572	1168844181
5435658	UK	21	m	88896	1168857669
5435867	NO	33	m	592	1168860695
5436219	DE	63	m	1489	1168864760
5436513	LT	-1	n	32244	1168867645
5437251	DE	-1	n	44307	1168874301
5437336	PL	22	f	7711	1168874981
5437842	US	28	m	31417	1168878994
5437876	DE	18	f	42002	1168879328
5437892	SE	22	f	1559	1168879508
5438297	UA	23	m	59303	1168882318
5438330	UK	23	m	115950	1168882625
5438493	US	-1	m	848	1168883711
5438551	PL	23	f	44333	1168884124
5439408	RU	32	m	56067	1168890329
5439524		-1	n	1255	1168891186
5439611	DE	21	n	175025	1168891806
5439727	US	22	m	43459	1168892610
5439873	CH	21	m	59532	1168893765
5439936	FI	28	m	16503	1168894101
5439942	DE	22	m	69239	1168894131
5440378	PL	-1	m	108879	1168897382
5440387		-1	n	20727	1168897428
5440633	CA	22	m	-1	1168899277
5441153	DE	27	m	6118	1168904297
5441208	SE	22	m	220196	1168904925
5441514	UK	31	m	53966	1168908334
5441719		-1	n	20288	1168910659
5442048	UK	28	m	22681	1168915426
5442201	US	27	m	29712	1168917800
5442354		-1	n	1318	1168920520
5442417		-1	n	34246	1168921598
5442632	AU	22	m	14336	1168924946
5443242	AE	22	f	36630	1168938159
5443349	UK	38	m	5651	1168939976
5443440	RU	28	m	11140	1168941450
5443488	AU	23	m	10624	1168942179
5443489	PL	22	f	62675	1168942195
5443686	UK	-1	m	28322	1168944870
5443903	RU	26	m	76825	1168947598
5444021	UK	-1	n	57911	1168949067
5444076		-1	n	1771	1168949838
5444142	BE	32	m	57984	1168950523
5444349	DE	27	f	33860	1168952715
5444420		24	m	104264	1168953395
5444568		-1	n	6462	1168954829
5444713		-1	n	1589	1168956029
5444746	PL	19	m	190989	1168956283
5444880	NL	24	f	9886	1168957451
5445354	RU	26	m	8237	1168961928
5445621	SE	-1	n	17362	1168964269
5445628	US	-1	n	106571	1168964316
5446011		-1	n	87530	1168967336
5446032	PL	24	f	30006	1168967477
5446278	DE	24	f	15264	1168969272
5446380	NL	27	f	46248	1168969970
5446427	SE	-1	f	19005	1168970319
5446992	DE	23	m	54799	1168974180
5447014	PT	24	m	17181	1168974312
5447509		-1	n	2544	1168977857
5447533	SE	28	m	15196	1168978025
5448364	NL	23	f	43285	1168984127
5448401	PL	22	m	28368	1168984447
5448548	AT	23	m	24716	1168985539
5448852		-1	n	3754	1168987990
5448878	MK	20	m	23862	1168988180
5449148	RU	-1	m	36942	1168990831
5449617	US	22	n	39180	1168996027
5450245		-1	n	38385	1169005699
5450463	RU	-1	f	21289	1169009704
5450793	US	42	m	35455	1169017070
5450938		5	m	149771	1169020125
5451381	CZ	26	m	50474	1169027535
5451724	UA	-1	m	57921	1169032046
5451788		-1	n	1606	1169032840
5452202	HR	23	m	26124	1169037549
5452308	FI	33	m	28567	1169038569
5452531	BG	33	m	52328	1169040984
5452624	DE	21	m	10915	1169042001
5452750	NL	21	m	20541	1169043159
5453336		-1	n	1707	1169048133
5453560		-1	n	73932	1169050059
5454192	US	-1	m	41037	1169055061
5454571	MX	28	m	30749	1169058045
5454581		-1	n	1878	1169058104
5455114	AQ	-1	n	66566	1169061917
5455121	IR	25	m	14588	1169061956
5456369	PL	28	m	115404	1169070753
5456426	SE	29	m	27632	1169071251
5457242		-1	n	694	1169078840
5457314	US	49	m	11388	1169079725
5457467		-1	n	4107	1169081653
5457852		25	m	75662	1169087305
5458232	US	21	m	56368	1169093446
5458261	BR	23	m	62136	1169093943
5458623	AU	26	m	16008	1169102212
5458973		-1	n	29419	1169109653
5459196	AU	21	n	9417	1169113510
5459640	RU	26	m	140407	1169119521
5459909	FI	25	m	23231	1169123032
5460097	FR	-1	m	72002	1169125156
5460418	UK	43	m	164863	1169128013
5460521	DE	23	f	22108	1169128983
5460898	VE	29	m	21822	1169132424
5461216	BR	34	f	100514	1169135090
5461299	PL	-1	m	49851	1169135880
5461342	NO	23	m	39882	1169136249
5461755	LV	24	f	27994	1169139469
5461900	BR	21	f	21587	1169140552
5462304	DE	-1	f	33743	1169143876
5462399	PL	-1	n	19218	1169144767
5462659	CH	28	m	11992	1169146798
5462735	RU	33	m	1819	1169147410
5463380	BY	25	m	22890	1169152146
5464317	US	31	m	155559	1169159241
5464534	CA	21	m	83174	1169161300
5465140	BR	20	f	152293	1169168124
5465680	US	24	f	19956	1169176307
5465701	US	32	m	18503	1169176689
5466300	US	-1	m	27084	1169188853
5466830	JP	27	m	11674	1169199720
5467197	RU	37	m	49880	1169205125
5467246	BR	-1	m	1981	1169205772
5467254	UK	34	m	47487	1169205869
5467314	AU	20	n	57782	1169206452
5467355	BE	30	m	1027	1169206904
5467386	SE	-1	m	206483	1169207198
5467391	RU	26	m	124753	1169207258
5467726	NL	24	m	1490	1169211689
5467767	BR	20	f	40548	1169212297
5468006	US	28	f	80234	1169214700
5468011	NO	20	m	62475	1169214796
5468378	DE	24	m	57011	1169218453
5468423	PL	40	m	121425	1169218822
5468550	DE	-1	n	213560	1169220018
5468575		-1	m	74564	1169220289
5469936	DE	-1	m	1688	1169231973
5470110	PL	-1	m	633	1169233272
5470219	BR	25	m	24457	1169234311
5470551	FI	38	m	151358	1169237309
5470714	NL	20	m	30502	1169238637
5471198	PL	36	m	74519	1169242738
5471545	DE	24	m	52078	1169245716
5471732	FI	31	m	23157	1169247771
5472324	US	38	m	11403	1169256774
5472858	BR	38	m	10543	1169269226
5473298	AU	21	m	49916	1169282294
5474044	UK	46	m	240	1169294117
5474966	US	-1	m	50529	1169303779
5475075	RU	22	m	7451	1169304926
5475663	UK	24	m	10260	1169309726
5475961	LT	27	m	96033	1169312103
5476309		-1	n	737	1169314550
5477147	IE	24	m	47359	1169320167
5477437		-1	n	4671	1169322300
5477831	BE	-1	n	5849	1169325698
5478311	FR	19	f	152353	1169329643
5478683		-1	n	22879	1169332784
5478917	UK	28	f	284	1169335311
5479108		-1	n	1359	1169337232
5479174	US	23	m	147638	1169338161
5479241	UK	21	n	1331	1169339069
5480142	US	-1	n	87300	1169351985
5480318	MX	-1	m	59149	1169355070
5480421	NZ	22	m	9313	1169356972
5480507	VE	24	m	1315	1169358779
5480511	US	22	m	37389	1169358918
5480621	US	22	f	1730	1169361760
5481472	RU	43	m	9096	1169376115
5481522	PL	26	f	800	1169376580
5481651	BE	24	m	47534	1169378249
5481758		-1	n	10524	1169379327
5481913	UK	23	m	47467	1169381060
5482664	DE	24	m	22437	1169387829
5483147	RU	29	f	31502	1169392212
5483413	DE	24	m	36330	1169394296
5483572	FI	22	m	57465	1169395520
5483702	RU	25	m	8538	1169396524
5484065	NL	20	f	769	1169399571
5484278	DE	21	m	41479	1169401216
5484438	BR	29	m	70303	1169402416
5484708	DE	24	m	35803	1169404572
5484775	PL	24	m	32507	1169405014
5484896	PL	26	m	15368	1169405852
5485015	IE	21	f	57799	1169406748
5485392	IT	25	m	144639	1169409500
5485426	CH	-1	f	24997	1169409768
5485611	ES	28	f	20560	1169411349
5485650	ES	33	m	67687	1169411601
5485792	US	28	m	198125	1169412633
5485802	RU	26	m	10294	1169412696
5485848		-1	n	892	1169413096
5486219	UK	22	m	134651	1169415977
5486293	US	28	m	5243	1169416501
5486360	PL	28	m	107205	1169417004
5486622	UK	23	m	99285	1169419141
5487434	UK	27	m	42549	1169427965
5487837	US	-1	f	12357	1169433804
5488249		111	f	32805	1169439490
5488267		-1	n	1295	1169439636
5488365	UK	26	m	3578	1169441685
5488414		-1	n	34140	1169442674
5488476		-1	n	193	1169443787
5488630	US	22	f	10072	1169446551
5488699	US	51	m	506070	1169448179
5489004	SE	21	m	64792	1169454590
5489099	SE	32	n	46207	1169456380
5489256	US	39	n	65447	1169459016
5489275	LT	30	m	65874	1169459278
5489747	UK	28	m	27504	1169465337
5490200	PL	27	m	194369	1169470464
5490260	DE	23	m	13815	1169471059
5491247		-1	n	160	1169479745
5491926	ES	19	m	34700	1169484602
5492034	RU	29	m	10490	1169485380
5492191	PL	20	m	79328	1169486673
5492287		-1	n	825	1169487299
5493207	BR	27	f	66867	1169493624
5494043		-1	n	1129	1169499177
5494927	NL	30	m	59014	1169505700
5495312	US	24	m	114096	1169509104
5495474	BR	40	m	14702	1169510909
5495922	SE	23	m	83951	1169516032
5497149	PL	32	m	82718	1169536480
5497167	CH	53	m	1880	1169536836
5497176	US	-1	m	374	1169537051
5497206	SE	33	m	31500	1169537637
5498006	DE	23	m	47569	1169550784
5498330	RU	24	m	24609	1169555203
5498714	PL	31	f	9615	1169559057
5498816	RU	24	f	4137	1169559930
5499277	UK	40	m	1358	1169564001
5499634		-1	n	5483	1169566745
5499714		-1	n	1336	1169567623
5500621	NO	-1	m	24553	1169574709
5501469	UK	21	m	60066	1169580868
5501477		-1	n	1227	1169580915
5502042	CH	33	m	123103	1169584590
5502596	RU	24	m	120656	1169589201
5502851	SK	26	m	44312	1169591163
5503824	CL	22	f	138421	1169601529
5503911	CA	19	f	4180	1169602645
5504423	US	24	m	35690	1169610050
5504434	BR	26	m	48768	1169610220
5504809	GR	24	m	31100	1169617101
5505942	PL	23	m	86090	1169637627
5506396	RU	34	n	65017	1169645168
5506484	ES	32	m	158157	1169645999
5506554	UA	26	m	68930	1169646679
5506753	UK	34	n	54470	1169648694
5506894	NL	24	m	48744	1169649998
5507553	RU	25	m	20558	1169655267
5507875	RS	29	m	65499	1169657803
5508124	UK	-1	m	1246	1169659673
5508481	SE	19	m	128680	1169663020
5508810	HR	-1	f	84370	1169665444
5508816	NL	25	f	36578	1169665520
5509023	BE	35	m	107224	1169667087
5509062	DE	21	m	74196	1169667458
5509183	PL	26	m	51107	1169668611
5510536	UK	-1	m	50191	1169679751
5510568	US	-1	m	32477	1169680065
5510702	CZ	21	m	29995	1169681423
5511222		-1	n	205	1169688517
5511320	UK	27	f	47696	1169689734
5512160	KR	39	m	13452	1169705038
5512320	US	-1	n	105361	1169708643
5512663	AU	33	m	86336	1169715637
5512943	US	28	m	23962	1169720091
5513078	PL	30	m	97137	1169722180
5514454	SE	23	m	77345	1169736833
5515151	FR	30	m	57249	1169743399
5515468	CZ	23	m	32587	1169746206
5515506	RU	-1	m	19398	1169746564
5515573	PL	22	f	47250	1169747002
5515605	SE	25	m	82365	1169747295
5515764		-1	n	98358	1169748588
5516005	US	33	m	20705	1169750488
5516041		-1	n	32534	1169750797
5516241	BR	27	f	115371	1169752501
5516497		-1	m	618	1169754474
5516639	IE	75	m	40877	1169755566
5517202	CY	23	n	33088	1169760545
5517212	UK	22	m	30916	1169760614
5517275	RU	20	f	12770	1169761099
5517353	RS	20	f	23779	1169761841
5517505		-1	n	1018	1169763208
5517599	PL	23	m	58442	1169764088
5517685	RU	35	m	52208	1169765126
5517690	IT	26	m	31224	1169765152
5518093	DE	33	m	13276	1169769724
5518183	US	25	m	9051	1169770933
5518864	US	30	m	8452	1169781322
5519268	CA	26	m	39087	1169789395
5519334	CA	-1	m	50453	1169797454
5519723	DE	63	m	212216	1169804440
5519996	AU	24	f	26930	1169808135
5520646		-1	n	19164	1169815919
5521795	RE	21	m	167965	1169826360
5523218	FI	30	m	98723	1169837113
5523927	PL	29	f	40859	1169842402
5524268	BR	23	m	22007	1169844835
5525357	UK	25	m	78001	1169855038
5525906	DK	21	m	85346	1169862564
5526430	US	22	m	42113	1169871877
5526589	US	19	m	450829	1169875600
5527020	PH	31	m	87682	1169885485
5527416	BG	-1	f	27227	1169892213
5527950	IT	37	m	23063	1169898826
5528071	UK	22	m	1882	1169900116
5528146		-1	n	17246	1169900928
5528434	DE	29	n	218050	1169903841
5528980	DK	32	m	1700	1169909012
5529415	DK	30	n	12175	1169912974
5529506	CZ	20	f	50510	1169913813
5529546	UK	44	m	22902	1169914191
5529624		-1	n	26025	1169914899
5529791	US	21	m	19103	1169916477
5530441		22	m	1270	1169921737
5531031	BR	-1	f	26694	1169926410
5531641		-1	n	47005	1169931588
5531691	UK	22	m	48736	1169932070
5531696	CH	27	m	93014	1169932108
5531944	US	26	m	26688	1169934087
5532155	PL	28	m	34106	1169936215
5532518	CX	31	m	54496	1169939794
5533983		-1	n	1765	1169960435
5534102	CL	22	m	32813	1169962840
5534206	PT	33	m	38167	1169964862
5534667	RU	20	f	20297	1169975616
5534687		-1	n	1091	1169976113
5535180	NL	32	m	2053	1169982323
5535426	UK	20	m	10192	1169984714
5535572	BE	29	m	30497	1169986173
5535755	BE	27	m	42790	1169987971
5535953	SE	30	m	66147	1169989861
5535981	RU	27	m	42138	1169990118
5536322	PL	23	f	1734	1169993205
5537133	AT	26	m	30314	1170000447
5537673	RU	34	m	97953	1170004731
5537837	PL	-1	m	144408	1170005958
5537974	UA	-1	m	103506	1170007030
5538488	DE	24	m	38767	1170010763
5538866	UK	22	m	69698	1170013245
5538867	RU	25	m	73265	1170013250
5538884	KR	29	m	64714	1170013397
5538931	FR	27	m	69249	1170013791
5539099	AZ	23	n	8873	1170015035
5539414	PL	-1	f	56385	1170017375
5539723	CA	-1	m	565	1170019696
5540204	BR	7	m	41827	1170023556
5540404	CZ	31	m	78616	1170025474
5540441	US	-1	m	114072	1170025855
5540806	AU	21	m	52188	1170029452
5541198	SE	22	m	144013	1170034374
5542875	US	20	m	45709	1170051144
5544243	AT	29	m	48325	1170065828
5544897	DK	31	m	22239	1170074064
5544911	RO	24	m	38976	1170074259
5545475	UK	22	m	58909	1170079694
5545933	US	38	m	123340	1170083089
5547069	CA	-1	m	17845	1170091669
5547243	US	29	m	45897	1170093006
5547468		-1	n	2540	1170094769
5548201	AT	23	m	59406	1170102735
5548333	CA	20	m	125613	1170103781
